filename,label
Early_blight/Early_blight_00888.jpg,Early_blight
Early_blight/Early_blight_00221.jpg,Early_blight
Early_blight/Early_blight_00411.jpg,Early_blight
Early_blight/Early_blight_00843.jpg,Early_blight
Early_blight/Early_blight_00056.jpg,Early_blight
Early_blight/Early_blight_01076.jpg,Early_blight
Early_blight/Early_blight_00425.jpg,Early_blight
Early_blight/Early_blight_00280.jpg,Early_blight
Early_blight/Early_blight_00130.jpg,Early_blight
Early_blight/Early_blight_00059.jpg,Early_blight
Early_blight/Early_blight_00048.jpg,Early_blight
Early_blight/Early_blight_00488.jpg,Early_blight
Early_blight/Early_blight_00021.jpg,Early_blight
Early_blight/Early_blight_00707.jpg,Early_blight
Early_blight/Early_blight_01004.jpg,Early_blight
Early_blight/Early_blight_00012.jpg,Early_blight
Early_blight/Early_blight_00101.jpg,Early_blight
Early_blight/Early_blight_00216.jpg,Early_blight
Early_blight/Early_blight_01178.jpg,Early_blight
Early_blight/Early_blight_00005.jpg,Early_blight
Early_blight/Early_blight_01022.jpg,Early_blight
Early_blight/Early_blight_00523.jpg,Early_blight
Early_blight/Early_blight_00961.jpg,Early_blight
Early_blight/Early_blight_00301.jpg,Early_blight
Early_blight/Early_blight_00124.jpg,Early_blight
Early_blight/Early_blight_00607.jpg,Early_blight
Early_blight/Early_blight_00312.jpg,Early_blight
Early_blight/Early_blight_01042.jpg,Early_blight
Early_blight/Early_blight_00468.jpg,Early_blight
Early_blight/Early_blight_00805.jpg,Early_blight
Early_blight/Early_blight_01090.jpg,Early_blight
Early_blight/Early_blight_00656.jpg,Early_blight
Early_blight/Early_blight_00660.jpg,Early_blight
Early_blight/Early_blight_00440.jpg,Early_blight
Early_blight/Early_blight_00688.jpg,Early_blight
Early_blight/Early_blight_00362.jpg,Early_blight
Early_blight/Early_blight_00269.jpg,Early_blight
Early_blight/Early_blight_00226.jpg,Early_blight
Early_blight/Early_blight_00500.jpg,Early_blight
Early_blight/Early_blight_00697.jpg,Early_blight
Early_blight/Early_blight_01140.jpg,Early_blight
Early_blight/Early_blight_00931.jpg,Early_blight
Early_blight/Early_blight_00927.jpg,Early_blight
Early_blight/Early_blight_00837.jpg,Early_blight
Early_blight/Early_blight_00844.jpg,Early_blight
Early_blight/Early_blight_00992.jpg,Early_blight
Early_blight/Early_blight_00747.jpg,Early_blight
Early_blight/Early_blight_00171.jpg,Early_blight
Early_blight/Early_blight_00413.jpg,Early_blight
Early_blight/Early_blight_01200.jpg,Early_blight
Early_blight/Early_blight_00142.jpg,Early_blight
Early_blight/Early_blight_00209.jpg,Early_blight
Early_blight/Early_blight_00328.jpg,Early_blight
Early_blight/Early_blight_00057.jpg,Early_blight
Early_blight/Early_blight_00519.jpg,Early_blight
Early_blight/Early_blight_00587.jpg,Early_blight
Early_blight/Early_blight_00905.jpg,Early_blight
Early_blight/Early_blight_00999.jpg,Early_blight
Early_blight/Early_blight_01000.jpg,Early_blight
Early_blight/Early_blight_00786.jpg,Early_blight
Early_blight/Early_blight_00210.jpg,Early_blight
Early_blight/Early_blight_00461.jpg,Early_blight
Early_blight/Early_blight_00661.jpg,Early_blight
Early_blight/Early_blight_00475.jpg,Early_blight
Early_blight/Early_blight_00568.jpg,Early_blight
Early_blight/Early_blight_00638.jpg,Early_blight
Early_blight/Early_blight_00281.jpg,Early_blight
Early_blight/Early_blight_00762.jpg,Early_blight
Early_blight/Early_blight_00945.jpg,Early_blight
Early_blight/Early_blight_00874.jpg,Early_blight
Early_blight/Early_blight_00627.jpg,Early_blight
Early_blight/Early_blight_00393.jpg,Early_blight
Early_blight/Early_blight_00547.jpg,Early_blight
Early_blight/Early_blight_00951.jpg,Early_blight
Early_blight/Early_blight_01064.jpg,Early_blight
Early_blight/Early_blight_00442.jpg,Early_blight
Early_blight/Early_blight_00812.jpg,Early_blight
Early_blight/Early_blight_00266.jpg,Early_blight
Early_blight/Early_blight_00208.jpg,Early_blight
Early_blight/Early_blight_00722.jpg,Early_blight
Early_blight/Early_blight_00132.jpg,Early_blight
Early_blight/Early_blight_00621.jpg,Early_blight
Early_blight/Early_blight_00156.jpg,Early_blight
Early_blight/Early_blight_00219.jpg,Early_blight
Early_blight/Early_blight_00168.jpg,Early_blight
Early_blight/Early_blight_01193.jpg,Early_blight
Early_blight/Early_blight_00315.jpg,Early_blight
Early_blight/Early_blight_00880.jpg,Early_blight
Early_blight/Early_blight_00894.jpg,Early_blight
Early_blight/Early_blight_00585.jpg,Early_blight
Early_blight/Early_blight_00815.jpg,Early_blight
Early_blight/Early_blight_00317.jpg,Early_blight
Early_blight/Early_blight_01089.jpg,Early_blight
Early_blight/Early_blight_00962.jpg,Early_blight
Early_blight/Early_blight_00531.jpg,Early_blight
Early_blight/Early_blight_00491.jpg,Early_blight
Early_blight/Early_blight_00099.jpg,Early_blight
Early_blight/Early_blight_00514.jpg,Early_blight
Early_blight/Early_blight_00902.jpg,Early_blight
Early_blight/Early_blight_00598.jpg,Early_blight
Early_blight/Early_blight_00645.jpg,Early_blight
Early_blight/Early_blight_00901.jpg,Early_blight
Early_blight/Early_blight_00521.jpg,Early_blight
Early_blight/Early_blight_00612.jpg,Early_blight
Early_blight/Early_blight_01177.jpg,Early_blight
Early_blight/Early_blight_00030.jpg,Early_blight
Early_blight/Early_blight_00559.jpg,Early_blight
Early_blight/Early_blight_00819.jpg,Early_blight
Early_blight/Early_blight_00613.jpg,Early_blight
Early_blight/Early_blight_00174.jpg,Early_blight
Early_blight/Early_blight_00436.jpg,Early_blight
Early_blight/Early_blight_00481.jpg,Early_blight
Early_blight/Early_blight_00469.jpg,Early_blight
Early_blight/Early_blight_00166.jpg,Early_blight
Early_blight/Early_blight_00724.jpg,Early_blight
Early_blight/Early_blight_00170.jpg,Early_blight
Early_blight/Early_blight_00561.jpg,Early_blight
Early_blight/Early_blight_00624.jpg,Early_blight
Early_blight/Early_blight_00566.jpg,Early_blight
Early_blight/Early_blight_00599.jpg,Early_blight
Early_blight/Early_blight_01111.jpg,Early_blight
Early_blight/Early_blight_01038.jpg,Early_blight
Early_blight/Early_blight_00186.jpg,Early_blight
Early_blight/Early_blight_00853.jpg,Early_blight
Early_blight/Early_blight_00968.jpg,Early_blight
Early_blight/Early_blight_00857.jpg,Early_blight
Early_blight/Early_blight_01057.jpg,Early_blight
Early_blight/Early_blight_00703.jpg,Early_blight
Early_blight/Early_blight_00609.jpg,Early_blight
Early_blight/Early_blight_00541.jpg,Early_blight
Early_blight/Early_blight_00963.jpg,Early_blight
Early_blight/Early_blight_00883.jpg,Early_blight
Early_blight/Early_blight_00757.jpg,Early_blight
Early_blight/Early_blight_00364.jpg,Early_blight
Early_blight/Early_blight_01160.jpg,Early_blight
Early_blight/Early_blight_00872.jpg,Early_blight
Early_blight/Early_blight_00959.jpg,Early_blight
Early_blight/Early_blight_00242.jpg,Early_blight
Early_blight/Early_blight_00153.jpg,Early_blight
Early_blight/Early_blight_00020.jpg,Early_blight
Early_blight/Early_blight_00376.jpg,Early_blight
Early_blight/Early_blight_00421.jpg,Early_blight
Early_blight/Early_blight_00169.jpg,Early_blight
Early_blight/Early_blight_00684.jpg,Early_blight
Early_blight/Early_blight_00827.jpg,Early_blight
Early_blight/Early_blight_00980.jpg,Early_blight
Early_blight/Early_blight_00237.jpg,Early_blight
Early_blight/Early_blight_00600.jpg,Early_blight
Early_blight/Early_blight_01172.jpg,Early_blight
Early_blight/Early_blight_00746.jpg,Early_blight
Early_blight/Early_blight_00611.jpg,Early_blight
Early_blight/Early_blight_00435.jpg,Early_blight
Early_blight/Early_blight_01176.jpg,Early_blight
Early_blight/Early_blight_00692.jpg,Early_blight
Early_blight/Early_blight_01073.jpg,Early_blight
Early_blight/Early_blight_00829.jpg,Early_blight
Early_blight/Early_blight_00066.jpg,Early_blight
Early_blight/Early_blight_01167.jpg,Early_blight
Early_blight/Early_blight_00494.jpg,Early_blight
Early_blight/Early_blight_00452.jpg,Early_blight
Early_blight/Early_blight_00708.jpg,Early_blight
Early_blight/Early_blight_01119.jpg,Early_blight
Early_blight/Early_blight_00397.jpg,Early_blight
Early_blight/Early_blight_00430.jpg,Early_blight
Early_blight/Early_blight_00823.jpg,Early_blight
Early_blight/Early_blight_00713.jpg,Early_blight
Early_blight/Early_blight_01143.jpg,Early_blight
Early_blight/Early_blight_00792.jpg,Early_blight
Early_blight/Early_blight_00798.jpg,Early_blight
Early_blight/Early_blight_00157.jpg,Early_blight
Early_blight/Early_blight_00368.jpg,Early_blight
Early_blight/Early_blight_00165.jpg,Early_blight
Early_blight/Early_blight_00978.jpg,Early_blight
Early_blight/Early_blight_00808.jpg,Early_blight
Early_blight/Early_blight_00064.jpg,Early_blight
Early_blight/Early_blight_00449.jpg,Early_blight
Early_blight/Early_blight_00884.jpg,Early_blight
Early_blight/Early_blight_00720.jpg,Early_blight
Early_blight/Early_blight_00948.jpg,Early_blight
Early_blight/Early_blight_01187.jpg,Early_blight
Early_blight/Early_blight_00347.jpg,Early_blight
Early_blight/Early_blight_00332.jpg,Early_blight
Early_blight/Early_blight_00896.jpg,Early_blight
Early_blight/Early_blight_00205.jpg,Early_blight
Early_blight/Early_blight_00848.jpg,Early_blight
Early_blight/Early_blight_00077.jpg,Early_blight
Early_blight/Early_blight_00701.jpg,Early_blight
Early_blight/Early_blight_00309.jpg,Early_blight
Early_blight/Early_blight_00589.jpg,Early_blight
Early_blight/Early_blight_00923.jpg,Early_blight
Early_blight/Early_blight_00766.jpg,Early_blight
Early_blight/Early_blight_01192.jpg,Early_blight
Early_blight/Early_blight_01023.jpg,Early_blight
Early_blight/Early_blight_00593.jpg,Early_blight
Early_blight/Early_blight_00899.jpg,Early_blight
Early_blight/Early_blight_00131.jpg,Early_blight
Early_blight/Early_blight_00042.jpg,Early_blight
Early_blight/Early_blight_00009.jpg,Early_blight
Early_blight/Early_blight_00329.jpg,Early_blight
Early_blight/Early_blight_00161.jpg,Early_blight
Early_blight/Early_blight_01141.jpg,Early_blight
Early_blight/Early_blight_01189.jpg,Early_blight
Early_blight/Early_blight_00520.jpg,Early_blight
Early_blight/Early_blight_00972.jpg,Early_blight
Early_blight/Early_blight_00908.jpg,Early_blight
Early_blight/Early_blight_00433.jpg,Early_blight
Early_blight/Early_blight_00008.jpg,Early_blight
Early_blight/Early_blight_00465.jpg,Early_blight
Early_blight/Early_blight_00525.jpg,Early_blight
Early_blight/Early_blight_00366.jpg,Early_blight
Early_blight/Early_blight_00377.jpg,Early_blight
Early_blight/Early_blight_00399.jpg,Early_blight
Early_blight/Early_blight_00986.jpg,Early_blight
Early_blight/Early_blight_00081.jpg,Early_blight
Early_blight/Early_blight_00913.jpg,Early_blight
Early_blight/Early_blight_01060.jpg,Early_blight
Early_blight/Early_blight_00085.jpg,Early_blight
Early_blight/Early_blight_01080.jpg,Early_blight
Early_blight/Early_blight_00970.jpg,Early_blight
Early_blight/Early_blight_00794.jpg,Early_blight
Early_blight/Early_blight_00409.jpg,Early_blight
Early_blight/Early_blight_00517.jpg,Early_blight
Early_blight/Early_blight_00040.jpg,Early_blight
Early_blight/Early_blight_01052.jpg,Early_blight
Early_blight/Early_blight_00839.jpg,Early_blight
Early_blight/Early_blight_00295.jpg,Early_blight
Early_blight/Early_blight_00123.jpg,Early_blight
Early_blight/Early_blight_00244.jpg,Early_blight
Early_blight/Early_blight_00511.jpg,Early_blight
Early_blight/Early_blight_01054.jpg,Early_blight
Early_blight/Early_blight_00771.jpg,Early_blight
Early_blight/Early_blight_00001.jpg,Early_blight
Early_blight/Early_blight_00137.jpg,Early_blight
Early_blight/Early_blight_00439.jpg,Early_blight
Early_blight/Early_blight_00423.jpg,Early_blight
Early_blight/Early_blight_00335.jpg,Early_blight
Early_blight/Early_blight_00579.jpg,Early_blight
Early_blight/Early_blight_00340.jpg,Early_blight
Early_blight/Early_blight_01148.jpg,Early_blight
Early_blight/Early_blight_00189.jpg,Early_blight
Early_blight/Early_blight_00060.jpg,Early_blight
Early_blight/Early_blight_00082.jpg,Early_blight
Early_blight/Early_blight_01100.jpg,Early_blight
Early_blight/Early_blight_00179.jpg,Early_blight
Early_blight/Early_blight_00524.jpg,Early_blight
Early_blight/Early_blight_00681.jpg,Early_blight
Early_blight/Early_blight_01162.jpg,Early_blight
Early_blight/Early_blight_01109.jpg,Early_blight
Early_blight/Early_blight_00685.jpg,Early_blight
Early_blight/Early_blight_00141.jpg,Early_blight
Early_blight/Early_blight_00292.jpg,Early_blight
Early_blight/Early_blight_01020.jpg,Early_blight
Early_blight/Early_blight_00331.jpg,Early_blight
Early_blight/Early_blight_00094.jpg,Early_blight
Early_blight/Early_blight_00657.jpg,Early_blight
Early_blight/Early_blight_00273.jpg,Early_blight
Early_blight/Early_blight_01005.jpg,Early_blight
Early_blight/Early_blight_01055.jpg,Early_blight
Early_blight/Early_blight_00183.jpg,Early_blight
Early_blight/Early_blight_00989.jpg,Early_blight
Early_blight/Early_blight_00203.jpg,Early_blight
Early_blight/Early_blight_00977.jpg,Early_blight
Early_blight/Early_blight_00865.jpg,Early_blight
Early_blight/Early_blight_01137.jpg,Early_blight
Early_blight/Early_blight_00625.jpg,Early_blight
Early_blight/Early_blight_00268.jpg,Early_blight
Early_blight/Early_blight_00875.jpg,Early_blight
Early_blight/Early_blight_00850.jpg,Early_blight
Early_blight/Early_blight_00929.jpg,Early_blight
Early_blight/Early_blight_00484.jpg,Early_blight
Early_blight/Early_blight_00476.jpg,Early_blight
Early_blight/Early_blight_00960.jpg,Early_blight
Early_blight/Early_blight_00926.jpg,Early_blight
Early_blight/Early_blight_00249.jpg,Early_blight
Early_blight/Early_blight_00388.jpg,Early_blight
Early_blight/Early_blight_00037.jpg,Early_blight
Early_blight/Early_blight_01078.jpg,Early_blight
Early_blight/Early_blight_01131.jpg,Early_blight
Early_blight/Early_blight_00318.jpg,Early_blight
Early_blight/Early_blight_00258.jpg,Early_blight
Early_blight/Early_blight_00933.jpg,Early_blight
Early_blight/Early_blight_00284.jpg,Early_blight
Early_blight/Early_blight_00224.jpg,Early_blight
Early_blight/Early_blight_00633.jpg,Early_blight
Early_blight/Early_blight_00261.jpg,Early_blight
Early_blight/Early_blight_00014.jpg,Early_blight
Early_blight/Early_blight_00800.jpg,Early_blight
Early_blight/Early_blight_00727.jpg,Early_blight
Early_blight/Early_blight_01066.jpg,Early_blight
Early_blight/Early_blight_01017.jpg,Early_blight
Early_blight/Early_blight_01049.jpg,Early_blight
Early_blight/Early_blight_00045.jpg,Early_blight
Early_blight/Early_blight_00741.jpg,Early_blight
Early_blight/Early_blight_00148.jpg,Early_blight
Early_blight/Early_blight_00752.jpg,Early_blight
Early_blight/Early_blight_00780.jpg,Early_blight
Early_blight/Early_blight_00198.jpg,Early_blight
Early_blight/Early_blight_00553.jpg,Early_blight
Early_blight/Early_blight_00826.jpg,Early_blight
Early_blight/Early_blight_00574.jpg,Early_blight
Early_blight/Early_blight_00614.jpg,Early_blight
Early_blight/Early_blight_01079.jpg,Early_blight
Early_blight/Early_blight_01185.jpg,Early_blight
Early_blight/Early_blight_00983.jpg,Early_blight
Early_blight/Early_blight_00355.jpg,Early_blight
Early_blight/Early_blight_01183.jpg,Early_blight
Early_blight/Early_blight_01093.jpg,Early_blight
Early_blight/Early_blight_00445.jpg,Early_blight
Early_blight/Early_blight_01115.jpg,Early_blight
Early_blight/Early_blight_00840.jpg,Early_blight
Early_blight/Early_blight_00623.jpg,Early_blight
Early_blight/Early_blight_00900.jpg,Early_blight
Early_blight/Early_blight_00934.jpg,Early_blight
Early_blight/Early_blight_00308.jpg,Early_blight
Early_blight/Early_blight_00047.jpg,Early_blight
Early_blight/Early_blight_00400.jpg,Early_blight
Early_blight/Early_blight_00386.jpg,Early_blight
Early_blight/Early_blight_00860.jpg,Early_blight
Early_blight/Early_blight_00015.jpg,Early_blight
Early_blight/Early_blight_01030.jpg,Early_blight
Early_blight/Early_blight_01069.jpg,Early_blight
Early_blight/Early_blight_01171.jpg,Early_blight
Early_blight/Early_blight_00004.jpg,Early_blight
Early_blight/Early_blight_00493.jpg,Early_blight
Early_blight/Early_blight_00254.jpg,Early_blight
Early_blight/Early_blight_01197.jpg,Early_blight
Early_blight/Early_blight_00669.jpg,Early_blight
Early_blight/Early_blight_00379.jpg,Early_blight
Early_blight/Early_blight_00910.jpg,Early_blight
Early_blight/Early_blight_00478.jpg,Early_blight
Early_blight/Early_blight_00361.jpg,Early_blight
Early_blight/Early_blight_00779.jpg,Early_blight
Early_blight/Early_blight_01081.jpg,Early_blight
Early_blight/Early_blight_01139.jpg,Early_blight
Early_blight/Early_blight_01101.jpg,Early_blight
Early_blight/Early_blight_00426.jpg,Early_blight
